Facility ID,Facility Name,City,County,Initial Issue Date,Renewal Date
14213,LONG BEACH MEMORIAL MEDICAL CENTER,LONG BEACH,LA,5/25/05,10/26/11
124904,LOS ANGELES TIMES COMMUNICATIONS LLC,LOS ANGELES,LA,5/6/02,5/6/12
124906,LOS ANGELES TIMES COMMUNICATIONS LLC,COSTA MESA,OR,5/6/02,5/6/12
143723,"LOVIN OVEN, LLC",AZUSA,LA,NOT ISSUED,
800080,LUNDAY-THAGARD COMPANY,SOUTH GATE,LA,10/29/09,9/23/15
1379,MADISON-GRAHAM COLORGRAPHICS INC,LOS ANGELES,LA,3/26/01,7/26/11
172755,MARTIN ENTERPRISES,NUEVO,RV,5/2/12,
2619,MARTIN LUTHER KING JR MEDICAL CAMPUS,LOS ANGELES,LA,5/25/05,8/24/10
800398,"MASK-OFF COMPANY, INC",MONROVIA,LA,1/20/03,1/20/13
17841,MC DOWELL & CRAIG MFG. CO.,NORWALK,LA,6/18/01,9/2/11
2825,MCP FOODS INC,ANAHEIM,OR,7/30/04,7/21/10
58563,MERCURY PLASTICS INC,CITY OF INDUSTRY,LA,5/6/02,5/6/12
94872,METAL CONTAINER CORP,MIRA LOMA,RV,10/1/01,10/28/11
104004,"MICROMETALS, INC",ANAHEIM,OR,7/28/03,7/28/13
155877,"MILLERCOORS, LLC",IRWINDALE,LA,6/2/00,10/28/11
39855,"MIZKAN AMERICA, INC",RANCHO CUCAMONGA,SB,9/9/08,1/17/14
104806,MM LOPEZ ENERGY LLC,SYLMAR,LA,1/12/09,3/13/14
117297,"MM PRIMA DESHECHA ENERGY, LLC",SAN JUAN CAPISTRANO,OR,4/7/08,3/12/14
113873,MM WEST COVINA LLC,WEST COVINA,LA,4/19/10,2/6/15
73367,MONARCH LITHO INC,MONTEBELLO,LA,9/22/99,10/2/15
11887,NASA JET PROPULSION LAB,PASADENA,LA,10/1/01,10/18/11
115563,"NCI GROUP INC., DBA, METAL COATERS OF CA",RANCHO CUCAMONGA,SB,10/1/01,10/28/11
15558,NELCO PRODUCTS INC,ANAHEIM,OR,8/15/05,1/5/16
117882,NELSON NAMEPLATE COMPANY,LOS ANGELES,LA,4/16/01,7/26/11
40806,NEW BASIS,RIVERSIDE,RV,11/28/01,11/29/11
172005,"NEW- INDY ONTARIO, LLC",ONTARIO,SB,10/21/10,1/29/16
12428,"NEW NGC, INC.",LONG BEACH,LA,10/18/99,11/20/14
10656,NEWPORT LAMINATES,SANTA ANA,OR,5/6/02,5/6/12
5887,NEXGEN PHARMA INC,IRVINE,OR,6/3/05,4/4/12
129660,NM MID VALLEY GENCO LLC,RIALTO,SB,5/31/02,10/31/13
800408,NORTHROP GRUMMAN SYSTEMS,MANHATTAN BEACH,LA,7/9/01,9/7/11
18294,NORTHROP GRUMMAN SYSTEMS CORP,EL SEGUNDO,LA,5/9/00,8/27/15
800409,NORTHROP GRUMMAN SYSTEMS CORPORATION,REDONDO BEACH,LA,,9/30/15
71207,NORTHWESTERN SHOWCASE & FIXTURE CO,LOS ANGELES,LA,4/9/01,9/2/11
115315,"NRG CALIFORNIA SOUTH LP, ETIWANDA GEN ST",ETIWANDA,SB,8/19/99,11/5/14
50418,"O C WASTE & RECYCLING, OLINDA ALPHA",BREA,OR,4/28/04,10/6/11
69646,"OC WASTE & RECYCLING, FRB",IRVINE,OR,4/28/04,10/6/11
52753,"OC WASTE & RECYCLING, PRIMA DESHECHA",SAN JUAN CAPISTRANO,OR,4/28/04,10/6/11
52743,"OC WASTE & RECYCLING, SANTIAGO",ORANGE,OR,4/28/04,10/6/11
89248,OLD COUNTRY MILLWORK INC,LOS ANGELES,LA,9/22/99,7/6/10
47781,OLS ENERGY-CHINO,CHINO,SB,1/5/01,11/7/14
17301,ORANGE COUNTY SANITATION DISTRICT,FOUNTAIN VALLEY,OR,1/12/09,4/16/14
29110,ORANGE COUNTY SANITATION DISTRICT,HUNTINGTON BEACH,OR,1/12/09,4/16/14
35302,"OWENS CORNING ROOFING AND ASPHALT, LLC",COMPTON,LA,7/30/04,12/8/10
7427,OWENS-BROCKWAY GLASS CONTAINER INC,VERNON,LA,1/12/05,11/1/11
45746,"PABCO BLDG PRODUCTS LLC,PABCO PAPER, DBA",VERNON,LA,NOT ISSUED,
17953,PACIFIC CLAY PRODUCTS INC,LAKE ELSINORE,RV,10/18/99,10/27/11
150233,"PACIFIC MFG MGMT, INC DBA GRENEKER SOLUT",LOS ANGELES,LA,,1/4/13
121727,PACIFIC PIPELINE SYSTEM LLC,LONG BEACH,LA,2/2/09,12/16/14
800183,PARAMOUNT PETR CORP,PARAMOUNT,LA,3/19/09,9/29/15
18960,PASADENA CITY COLLEGE,PASADENA,LA,10/8/01,1/9/15
800168,"PASADENA CITY, DWP",PASADENA,LA,8/23/99,1/16/15
140552,"PERFORMANCE COMPOSITES, INC",COMPTON,LA,6/18/01,5/1/12
9978,PETER PEPPER PRODUCTS,COMPTON,LA,7/26/05,1/19/11
800079,PETRO DIAMOND TERMINAL CO,LONG BEACH,LA,3/23/09,3/23/14
171107,PHILLIPS 66 CO/LA REFINERY WILMINGTON PL,WILMINGTON,LA,7/1/09,7/23/15
171329,PHILLIPS 66 COLTON TERMINAL - EAST,RIALTO,SB,2/23/09,9/3/14
171320,PHILLIPS 66 COLTON TERMINAL - WEST,BLOOMINGTON,SB,10/7/11,10/7/11
171109,PHILLIPS 66 COMPANY/LOS ANGELES REFINERY,CARSON,LA,11/7/08,4/8/15
171326,PHILLIPS 66 PIPELINE LLC,LOS ANGELES,LA,3/16/09,12/17/14
171327,PHILLIPS 66 PIPELINE LLC,TORRANCE,LA,9/20/11,9/20/11
800417,PLAINS WEST COAST TERMINALS LLC,COMPTON,LA,4/20/09,2/3/15
800420,PLAINS WEST COAST TERMINALS LLC,LONG BEACH,LA,4/20/09,9/2/14
40991,"PLASTICOLOR MOLDED PRODUCTS, INC",FULLERTON,OR,11/21/01,11/25/10
11435,PQ CORPORATION,SOUTH GATE,LA,6/2/00,10/2/13
7416,PRAXAIR INC,WILMINGTON,LA,11/12/99,8/23/13
174340,"PRC DE SOTO INTERNATIONAL, INC.",IRVINE,OR,,8/1/12
102268,"PREPRODUCTION PLASTICS, INC",CORONA,RV,2/4/02,1/22/13
136,PRESS FORGE CO,PARAMOUNT,LA,9/23/03,8/30/11
105903,PRIME WHEEL,CARSON,LA,7/14/08,2/15/13
8220,PROVIDENCE ST JOSEPH MED CTR,BURBANK,LA,6/15/05,11/22/11
132191,"PURENERGY OPERATING SERVICES, LLC",COLTON,SB,10/18/01,10/28/14
132192,"PURENERGY OPERATING SERVICES, LLC",COLTON,SB,10/18/01,10/28/14
171941,Q.E.P. INC.,SUN VALLEY,LA,10/2/12,1/19/11
132368,QG PRINTING CORP,RIVERSIDE,RV,8/1/02,8/13/13
179137,QG PRINTING II CORP,RIVERSIDE,RV,5/9/00,10/2/15
8547,QUEMETCO INC,CITY OF INDUSTRY,LA,5/9/00,5/4/12
82657,QUEST DIAGNOSTICS INC,SAN JUAN CAPISTRANO,OR,1/30/09,1/30/15
3585,"R. R. DONNELLEY & SONS CO, LA MFG DIV",TORRANCE,LA,5/9/00,11/17/15
52517,REXAM BEVERAGE CAN COMPANY,CHATSWORTH,LA,10/6/99,12/3/15
94272,RGF ENTERPRISES INC,CORONA,RV,8/15/05,11/2/10
15793,"RIV CO, WASTE RESOURCES MGMT DIST, LAMB",BEAUMONT,RV,9/9/08,3/28/14
6979,"RIV CO., WASTE MGMT, BADLANDS LANDFILL",MORENO VALLEY,RV,9/9/08,3/28/14
800182,RIVERSIDE CEMENT CO,RIVERSIDE,RV,11/10/04,11/18/11
100806,ROBINSON HELICOPTER CO INC,TORRANCE,LA,2/4/02,3/27/12
800113,"ROHR, INC.",RIVERSIDE,RV,5/9/00,7/6/10
89710,ROYAL CABINETS,POMONA,LA,4/28/00,12/3/15
23487,ROYAL PAPER BOX CO,MONTEBELLO,LA,10/6/99,10/22/14
180290,ROYAL TRUCK BODY,CARSON,LA,NOT ISSUED,
32840,ROYAL TRUCK BODY INC,PARAMOUNT,LA,3/26/01,4/27/11
153095,SA RECYCLING,ANAHEIM,OR,8/23/05,7/8/11
13920,SAINT JOSEPH HOSPITAL,ORANGE,OR,2/17/02,12/12/12
14437,SAN ANTONIO REGIONAL HOSPITAL,UPLAND,SB,3/26/01,11/1/11
58044,SAN BER CNTY SOLID WASTE  MGMT - COLTON,COLTON,SB,12/14/07,9/11/13
7068,SAN BER CNTY SOLID WASTE MGMT,REDLANDS,SB,12/14/07,7/23/13
50299,SAN BER CNTY SOLID WASTE MGMT MID VALLEY,RIALTO,SB,12/14/07,9/11/13
7371,SAN BER CNTY SOLID WASTE MGMT- MILLIKEN,ONTARIO,SB,12/14/07,9/11/13
4242,SAN DIEGO GAS & ELECTRIC,MORENO VALLEY,RV,5/9/00,8/15/14
7450,SANDBERG FURNITURE MFG CO INC,LOS ANGELES,LA,3/26/01,6/7/11
161300,"SAPA EXTRUDER, INC",CITY OF INDUSTRY,LA,7/1/00,8/6/10
15504,SCHLOSSER FORGE COMPANY,RANCHO CUCAMONGA,SB,6/2/00,1/5/11
9898,SCIENTIFIC SPRAY FINISHES INC,FULLERTON,OR,6/18/01,7/26/11
152707,SENTINEL ENERGY CENTER LLC,NORTH PALM SPRINGS,RV,4/15/11,
800129,"SFPP, L.P.",BLOOMINGTON,SB,11/21/14,
800278,"SFPP, L.P.  (NSR USE)",CARSON,LA,2/23/09,8/27/14
800279,"SFPP, L.P. (NSR USE ONLY)",ORANGE,OR,1/26/09,5/16/14
16639,SHULTZ STEEL CO,SOUTH GATE,LA,9/22/99,4/5/11
54402,SIERRA ALUMINUM COMPANY,RIVERSIDE,RV,6/2/00,9/15/11
85943,SIERRA ALUMINUM COMPANY,FONTANA,SB,10/18/99,11/17/10
149814,SIERRACIN/SYLMAR CORP,SYLMAR,LA,,6/7/11
173108,"SILVER CREEK INDUSTRIES, INC",PERRIS,RV,4/23/13,
25513,"SIX FLAGS THEMES PKS INC,SIX FLAGS MAGIC",VALENCIA,LA,3/26/01,10/28/11
43201,SNOW SUMMIT INC,BIG BEAR LAKE,SB,3/26/01,3/27/12
4477,SO CAL EDISON CO,AVALON,LA,5/9/00,10/27/11
17104,SO CAL EDISON CO,NORWALK,LA,4/3/07,6/8/12
51003,SO CAL EDISON CO,ONTARIO,SB,4/3/07,6/8/12
51475,SO CAL EDISON CO,STANTON,OR,4/3/07,6/8/12
5973,SO CAL GAS CO,VALENCIA,LA,9/3/07,1/9/15
800128,SO CAL GAS CO,NORTHRIDGE,LA,9/5/07,11/19/13
8582,SO CAL GAS CO/PLAYA DEL REY STORAGE FAC,PLAYA DEL REY,LA,3/26/01,10/19/11
169754,"SO CAL HOLDING, LLC",HUNTINGTON BEACH,OR,NOT ISSUED,
1334,SOC-CO PLASTIC COATING CO,RANCHO CUCAMONGA,SB,8/15/05,6/7/11
114083,"SOLUTIONS UNLIMITED, WILSON'S ART STUDIO",FULLERTON,OR,6/18/01,9/2/11
14871,SONOCO PRODUCTS CO,CITY OF INDUSTRY,LA,9/12/14,
36738,"SORENSON ENGINEERING INC, FRANK SORENSON",YUCAIPA,SB,12/30/03,12/30/13
149620,SOUTHERN CALIFORNIA EDISON,RANCHO CUCAMONGA,SB,3/1/07,6/8/12
160437,SOUTHERN CALIFORNIA EDISON,REDLANDS,SB,4/9/10,
148568,SOUTHWEST MILL & LUMBER,SUN VALLEY,LA,9/29/06,9/2/11
167598,SPACE EXPLORATION TECHNOLOGIES,HAWTHORNE,LA,NOT ISSUED,
169990,"SPS TECHNOLOGIES, LLC",GARDENA,LA,3/7/12,
126498,"STEELSCAPE, INC",RANCHO CUCAMONGA,SB,5/6/02,5/6/12
52742,STOROPACK INC,DOWNEY,LA,8/1/02,4/14/10
123970,SUNDANCE SPAS INC,CHINO,SB,1/20/03,7/8/13
49111,SUNSHINE CANYON LANDFILL,SYLMAR,LA,10/5/04,4/27/12
139938,SUNSHINE GAS PRODUCERS LLC,SYLMAR,LA,4/27/12,
3968,"TABC, INC",LONG BEACH,LA,5/9/00,11/2/10
18931,TAMCO,RANCHO CUCAMONGA,SB,1/2/03,12/4/13
392,TAYLOR-DUNN MFG CO,ANAHEIM,OR,3/26/01,4/27/11
172593,TERVITA (US OPERATIONS) LLC,RANCHO CUCAMONGA,SB,12/4/13,
172878,TESORO LOGISTICS LONG BEACH TERMINAL,LONG BEACH,LA,4/20/09,12/19/14
176377,TESORO LOGISTICS MARINE TERMINAL 2,LONG BEACH,LA,1/26/09,2/10/15
174694,"TESORO LOGISTICS, CARSON  CRUDE TERMINAL",CARSON,LA,2/23/09,4/23/15
174705,"TESORO LOGISTICS, COLTON TERMINAL",BLOOMINGTON,SB,1/26/09,5/23/14
174704,"TESORO LOGISTICS, EAST HYNES TERMINAL",LONG BEACH,LA,5/18/09,11/25/14
174711,"TESORO LOGISTICS, HATHAWAY TERMINAL",SIGNAL HILL,LA,1/26/09,9/19/14
174710,"TESORO LOGISTICS, VINVALE TERMINAL",SOUTH GATE,LA,2/23/09,7/31/14
167981,"TESORO LOGISTICS, WILMINGTON TERMINAL",WILMINGTON,LA,2/1/12,1/15/13
174703,"TESORO LOGISTICS,CARSON PROD TERMINAL",CARSON,LA,4/20/09,2/25/16
174591,"TESORO REF & MKTG CO LLC,CALCINER",WILMINGTON,LA,10/3/08,5/30/14
174655,"TESORO REFINING & MARKETING CO, LLC",CARSON,LA,9/1/09,1/29/16
151798,"TESORO REFINING AND MARKETING CO, LLC",CARSON,LA,10/26/09,12/24/14
800436,"TESORO REFINING AND MARKETING CO, LLC",WILMINGTON,LA,11/23/09,6/2/15
174727,"TESORO REFINING MARKETING COMPANY LLC,",SOUTH GATE,LA,3/9/16,
84273,"TEVA PARENTERAL MEDICINES, INC",IRVINE,OR,7/11/02,11/21/14
96037,TEXTURE DESIGN FURNITURE INC,ANAHEIM,OR,10/1/01,10/1/11
800038,THE BOEING COMPANY - C17 PROGRAM,LONG BEACH,LA,1/20/03,1/20/13
40841,THE DOT PRINTER INC,IRVINE,OR,4/16/01,6/7/11
13011,THE GILL CORPORATION,EL MONTE,LA,5/9/00,10/13/10
62548,"THE NEWARK GROUP, INC.",COMMERCE,LA,NOT ISSUED,
83508,THE TERMO COMPANY,NORTHRIDGE,LA,6/1/08,6/2/15
74830,THORO PACKAGING INC,CORONA,RV,8/2/05,12/8/15
129497,THUMS LONG BEACH CO,LONG BEACH,LA,5/10/02,9/2/11
800325,TIDELANDS OIL PRODUCTION CO,LONG BEACH,LA,6/1/08,11/6/14
181667,TORRANCE REFINING COMPANY LLC,TORRANCE,LA,NOT ISSUED,
142417,TOYON LANDFILL GAS CONVERSION LLC,LOS ANGELES,LA,,11/18/11
24450,TREND MANOR FURNITURE MFG CO INC,CITY OF INDUSTRY,LA,4/28/00,9/30/15
53729,"TREND OFFSET PRINTING SERVICES, INC",LOS ALAMITOS,OR,5/9/00,7/6/10
800267,"TRIUMPH PROCESSING,  INC.",LYNWOOD,LA,3/26/01,2/21/12
43436,"TST, INC.",FONTANA,SB,10/18/99,5/3/11
113674,U S A WASTE OF CAL(EL SOBRANTE LANDFILL),CORONA,RV,10/14/04,3/30/12
800263,"U.S. GOVT, DEPT OF NAVY",SAN CLEMENTE,OR,6/2/00,8/29/12
800026,ULTRAMAR INC,WILMINGTON,LA,5/29/09,3/31/15
800198,ULTRAMAR INC,WILMINGTON,LA,4/6/09,2/11/15
127749,"ULTRAMAR, INC",WILMINGTON,LA,1/26/09,10/15/14
9755,UNITED AIRLINES INC,LOS ANGELES,LA,5/1/02,6/5/13
800288,UNIV CAL IRVINE (NSR USE ONLY),IRVINE,OR,3/26/01,11/12/14
800265,UNIV OF SO CAL (EIS & NSR USE ONLY),LOS ANGELES,LA,4/13/01,10/18/11
800202,"UNIVERSAL CITY STUDIOS, LLC.",UNIVERSAL CITY,LA,8/16/02,12/7/12
18452,"UNIVERSITY OF CALIFORNIA, LOS ANGELES",LOS ANGELES,LA,10/8/01,4/4/13
56,"UNIVERSITY SO CALIFORNIA,HEALTH SCIENCES",LOS ANGELES,LA,6/2/05,10/18/11
5679,"US GOVT, VETERANS ADMINISTRATION MED CTR",NORTH HILLS,LA,3/9/01,10/18/11
13990,"US GOVT, VETERANS AFFAIRS MEDICAL CENTER",LONG BEACH,LA,3/26/01,1/12/16
14966,VA GREATER LOS ANGELES HEALTHCARE SYS,LOS ANGELES,LA,3/26/01,6/4/15
79691,"VACMET, INC.",RANCHO CUCAMONGA,SB,8/13/01,9/23/11
800393,VALERO WILMINGTON ASPHALT PLANT,WILMINGTON,LA,7/24/12,8/7/12
11034,"VEOLIA ENERGY LOS ANGELES, INC",CENTURY CITY,LA,11/29/05,12/3/15
14495,VISTA METALS CORPORATION,FONTANA,SB,7/19/04,1/6/11
2846,VISTA PAINT CORP,FULLERTON,OR,8/1/02,4/27/11
146536,"WALNUT CREEK ENERGY, LLC",CITY OF INDUSTRY,LA,5/5/11,
50310,WASTE MGMT DISP &RECY SERVS INC (BRADLEY,SUN VALLEY,LA,3/27/07,12/12/12
10966,WEBER METALS INC,PARAMOUNT,LA,5/15/08,6/12/14
22092,WESTERN TUBE & CONDUIT CORP,LONG BEACH,LA,10/1/01,7/31/12
51620,WHEELABRATOR NORWALK ENERGY CO INC,NORWALK,LA,6/1/08,11/21/14
127299,"WILDFLOWER ENERGY LP/INDIGO  GEN., LLC",NORTH PALM SPRINGS,RV,7/13/01,10/18/11
62617,WILLARD MARINE INC,ANAHEIM,OR,1/13/03,1/22/14
70021,XERXES CORP ( A DELAWARE CORP),ANAHEIM,OR,4/16/01,1/31/12